Date,Facility,Total Operations
01/28/2019,ADW,283
01/28/2019,AEG,109
01/28/2019,AEX,59
01/28/2019,AFW,242
01/28/2019,AGC,211
01/28/2019,AGS,116
01/28/2019,AHN,114
01/28/2019,AKN,28
01/28/2019,ALB,193
01/28/2019,ALN,10
01/28/2019,ALO,10
01/28/2019,ALW,9
01/28/2019,AMA,82
01/28/2019,ANC,427
01/28/2019,ANE,10
01/28/2019,APA,226
01/28/2019,APC,114
01/28/2019,APF,294
01/28/2019,ARA,259
01/28/2019,ARB,0
01/28/2019,ARR,5
01/28/2019,ASE,111
01/28/2019,ASG,26
01/28/2019,ASH,205
01/28/2019,ATL,2464
01/28/2019,ATW,31
01/28/2019,AUS,520
01/28/2019,AVL,159
01/28/2019,AVP,300
01/28/2019,AZO,18
01/28/2019,BAF,170
01/28/2019,BAK,33
01/28/2019,BAZ,221
01/28/2019,BBG,9
01/28/2019,BCT,135
01/28/2019,BDL,238
01/28/2019,BDR,79
01/28/2019,BED,350
01/28/2019,BET,50
01/28/2019,BFI,459
01/28/2019,BFL,255
01/28/2019,BFM,233
01/28/2019,BGM,42
01/28/2019,BGR,132
01/28/2019,BHM,310
01/28/2019,BIL,297
01/28/2019,BIS,51
01/28/2019,BJC,56
01/28/2019,BKL,109
01/28/2019,BKV,384
01/28/2019,BLI,284
01/28/2019,BMG,9
01/28/2019,BMI,17
01/28/2019,BNA,566
01/28/2019,BOI,366
01/28/2019,BOS,1094
01/28/2019,BPT,30
01/28/2019,BQN,162
01/28/2019,BRO,70
01/28/2019,BTL,3
01/28/2019,BTR,172
01/28/2019,BTV,201
01/28/2019,BUF,200
01/28/2019,BUR,382
01/28/2019,BVY,177
01/28/2019,BWI,650
01/28/2019,BZN,321
01/28/2019,CAE,143
01/28/2019,CAK,163
01/28/2019,CCR,359
01/28/2019,CDW,324
01/28/2019,CGF,14
01/28/2019,CHA,134
01/28/2019,CHD,837
01/28/2019,CHO,282
01/28/2019,CHS,360
01/28/2019,CIC,102
01/28/2019,CID,59
01/28/2019,CKB,105
01/28/2019,CLE,302
01/28/2019,CLL,130
01/28/2019,CLT,1532
01/28/2019,CMA,499
01/28/2019,CMH,320
01/28/2019,CMI,16
01/28/2019,CNO,677
01/28/2019,CNW,544
01/28/2019,COS,98
01/28/2019,COU,40
01/28/2019,CPR,68
01/28/2019,CPS,45
01/28/2019,CRE,31
01/28/2019,CRG,527
01/28/2019,CRP,191
01/28/2019,CRQ,426
01/28/2019,CRW,91
01/28/2019,CSG,68
01/28/2019,CVG,390
01/28/2019,CWA,11
01/28/2019,CWF,193
01/28/2019,CXO,318
01/28/2019,CXY,89
01/28/2019,CYS,49
01/28/2019,DAB,671
01/28/2019,DAL,639
01/28/2019,DAY,127
01/28/2019,DBQ,32
01/28/2019,DCA,863
01/28/2019,DEN,1551
01/28/2019,DET,4
01/28/2019,DFW,1874
01/28/2019,DHN,343
01/28/2019,DLH,85
01/28/2019,DPA,26
01/28/2019,DSM,145
01/28/2019,DTN,48
01/28/2019,DTO,332
01/28/2019,DTS,81
01/28/2019,DTW,985
01/28/2019,DVT,1505
01/28/2019,DWH,355
01/28/2019,DXR,186
01/28/2019,EAU,12
01/28/2019,ECP,109
01/28/2019,EGE,88
01/28/2019,ELM,46
01/28/2019,ELP,221
01/28/2019,EMT,334
01/28/2019,ENA,36
01/28/2019,ENW,2
01/28/2019,ERI,31
01/28/2019,ESN,229
01/28/2019,EUG,290
01/28/2019,EVB,424
01/28/2019,EVV,45
01/28/2019,EWB,205
01/28/2019,EWN,79
01/28/2019,EWR,1105
01/28/2019,EYW,119
01/28/2019,FAI,159
01/28/2019,FAR,87
01/28/2019,FAT,179
01/28/2019,FAY,83
01/28/2019,FCM,86
01/28/2019,FDK,347
01/28/2019,FFZ,1149
01/28/2019,FIN,554
01/28/2019,FLG,140
01/28/2019,FLL,936
01/28/2019,FLO,46
01/28/2019,FMN,100
01/28/2019,FMY,284
01/28/2019,FNT,6
01/28/2019,FOE,13
01/28/2019,FOK,68
01/28/2019,FPR,478
01/28/2019,FRG,827
01/28/2019,FSD,117
01/28/2019,FSM,100
01/28/2019,FTG,10
01/28/2019,FTW,386
01/28/2019,FTY,113
01/28/2019,FUL,217
01/28/2019,FWA,51
01/28/2019,FWS,230
01/28/2019,FXE,428
01/28/2019,FYV,44
01/28/2019,GCK,16
01/28/2019,GCN,110
01/28/2019,GEG,159
01/28/2019,GEU,416
01/28/2019,GFK,108
01/28/2019,GGG,140
01/28/2019,GJT,121
01/28/2019,GKY,217
01/28/2019,GLH,65
01/28/2019,GLS,109
01/28/2019,GMU,245
01/28/2019,GNV,228
01/28/2019,GON,180
01/28/2019,GPI,102
01/28/2019,GPM,298
01/28/2019,GPT,140
01/28/2019,GRB,25
01/28/2019,GRI,18
01/28/2019,GRR,74
01/28/2019,GSN,339
01/28/2019,GSO,260
01/28/2019,GSP,139
01/28/2019,GTF,127
01/28/2019,GTR,181
01/28/2019,GTU,410
01/28/2019,GUM,132
01/28/2019,GYH,115
01/28/2019,GYI,141
01/28/2019,GYR,6
01/28/2019,GYY,11
01/28/2019,HEF,156
01/28/2019,HFD,146
01/28/2019,HGR,292
01/28/2019,HHR,244
01/28/2019,HIO,323
01/28/2019,HKS,115
01/28/2019,HKY,68
01/28/2019,HLG,39
01/28/2019,HLN,131
01/28/2019,HND,213
01/28/2019,HNL,838
01/28/2019,HOB,22
01/28/2019,HOU,615
01/28/2019,HPN,360
01/28/2019,HQZ,138
01/28/2019,HRL,123
01/28/2019,HSA,128
01/28/2019,HSV,251
01/28/2019,HTS,32
01/28/2019,HUF,2
01/28/2019,HUM,189
01/28/2019,HUT,22
01/28/2019,HVN,75
01/28/2019,HWD,296
01/28/2019,HWO,903
01/28/2019,HXD,80
01/28/2019,HYA,162
01/28/2019,HYI,206
01/28/2019,IAD,726
01/28/2019,IAG,16
01/28/2019,IAH,1284
01/28/2019,ICT,224
01/28/2019,IDA,126
01/28/2019,IFP,22
01/28/2019,ILG,213
01/28/2019,ILM,180
01/28/2019,IND,390
01/28/2019,IPT,31
01/28/2019,ISM,382
01/28/2019,ISO,75
01/28/2019,ISP,566
01/28/2019,ITH,104
01/28/2019,ITO,196
01/28/2019,IWA,633
01/28/2019,IXD,15
01/28/2019,JAC,59
01/28/2019,JAN,231
01/28/2019,JAX,289
01/28/2019,JEF,42
01/28/2019,JFK,1203
01/28/2019,JLN,31
01/28/2019,JNU,149
01/28/2019,JQF,541
01/28/2019,JRF,407
01/28/2019,JVL,6
01/28/2019,JXN,0
01/28/2019,KOA,250
01/28/2019,LAF,6
01/28/2019,LAL,422
01/28/2019,LAN,26
01/28/2019,LAS,1368
01/28/2019,LAW,58
01/28/2019,LAX,1813
01/28/2019,LBB,182
01/28/2019,LBE,88
01/28/2019,LCH,72
01/28/2019,LEB,124
01/28/2019,LEE,215
01/28/2019,LEX,127
01/28/2019,LFT,165
01/28/2019,LGA,1085
01/28/2019,LGB,1029
01/28/2019,LIH,366
01/28/2019,LIT,189
01/28/2019,LMT,106
01/28/2019,LNK,67
01/28/2019,LNS,315
01/28/2019,LOU,102
01/28/2019,LRD,267
01/28/2019,LSE,7
01/28/2019,LUK,119
01/28/2019,LVK,416
01/28/2019,LWB,80
01/28/2019,LWM,77
01/28/2019,LWS,29
01/28/2019,LYH,436
01/28/2019,LZU,400
01/28/2019,MAF,159
01/28/2019,MBS,13
01/28/2019,MCI,321
01/28/2019,MCN,51
01/28/2019,MCO,984
01/28/2019,MDH,514
01/28/2019,MDT,147
01/28/2019,MDW,274
01/28/2019,MEI,326
01/28/2019,MEM,349
01/28/2019,MER,112
01/28/2019,MFD,9
01/28/2019,MFE,210
01/28/2019,MFR,131
01/28/2019,MGM,368
01/28/2019,MGW,237
01/28/2019,MHK,4
01/28/2019,MHR,368
01/28/2019,MHT,137
01/28/2019,MIA,1204
01/28/2019,MIC,23
01/28/2019,MIE,10
01/28/2019,MKC,72
01/28/2019,MKE,192
01/28/2019,MKG,1
01/28/2019,MKK,125
01/28/2019,MKL,37
01/28/2019,MLB,167
01/28/2019,MLI,41
01/28/2019,MLU,69
01/28/2019,MMU,292
01/28/2019,MOB,177
01/28/2019,MOD,99
01/28/2019,MOT,37
01/28/2019,MQY,195
01/28/2019,MRI,16
01/28/2019,MRY,165
01/28/2019,MSN,91
01/28/2019,MSO,137
01/28/2019,MSP,1038
01/28/2019,MSY,362
01/28/2019,MTN,323
01/28/2019,MVY,32
01/28/2019,MWA,37
01/28/2019,MWC,0
01/28/2019,MWH,459
01/28/2019,MYF,614
01/28/2019,MYR,130
01/28/2019,NEW,193
01/28/2019,NQA,68
01/28/2019,OAJ,61
01/28/2019,OAK,612
01/28/2019,OCF,434
01/28/2019,OGD,603
01/28/2019,OGG,421
01/28/2019,OJC,15
01/28/2019,OKC,502
01/28/2019,OLM,288
01/28/2019,OLV,75
01/28/2019,OMA,191
01/28/2019,OMN,270
01/28/2019,ONT,244
01/28/2019,OPF,404
01/28/2019,ORD,1137
01/28/2019,ORF,200
01/28/2019,ORH,76
01/28/2019,ORL,325
01/28/2019,OSH,2
01/28/2019,OSU,62
01/28/2019,OTH,47
01/28/2019,OUN,102
01/28/2019,OWB,30
01/28/2019,OWD,236
01/28/2019,OXC,151
01/28/2019,OXR,269
01/28/2019,PAE,477
01/28/2019,PAH,88
01/28/2019,PAO,236
01/28/2019,PBI,466
01/28/2019,PDK,586
01/28/2019,PDT,39
01/28/2019,PDX,621
01/28/2019,PGD,244
01/28/2019,PHF,126
01/28/2019,PHL,938
01/28/2019,PHX,1227
01/28/2019,PIA,33
01/28/2019,PIE,508
01/28/2019,PIH,92
01/28/2019,PIT,388
01/28/2019,PKB,137
01/28/2019,PMD,47
01/28/2019,PMP,564
01/28/2019,PNE,257
01/28/2019,PNS,434
01/28/2019,POC,246
01/28/2019,POU,114
01/28/2019,PRC,751
01/28/2019,PSC,75
01/28/2019,PSP,220
01/28/2019,PTK,45
01/28/2019,PUB,144
01/28/2019,PVD,194
01/28/2019,PVU,492
01/28/2019,PWA,82
01/28/2019,PWK,35
01/28/2019,PWM,119
01/28/2019,RAL,364
01/28/2019,RAP,46
01/28/2019,RBD,83
01/28/2019,RDD,254
01/28/2019,RDG,155
01/28/2019,RDM,162
01/28/2019,RDU,633
01/28/2019,RFD,39
01/28/2019,RHV,524
01/28/2019,RIC,288
01/28/2019,RME,38
01/28/2019,RNM,332
01/28/2019,RNO,272
01/28/2019,RNT,360
01/28/2019,ROA,171
01/28/2019,ROC,148
01/28/2019,ROG,15
01/28/2019,ROW,588
01/28/2019,RST,38
01/28/2019,RSW,275
01/28/2019,RVS,555
01/28/2019,RYN,547
01/28/2019,RYY,194
01/28/2019,SAC,484
01/28/2019,SAF,202
01/28/2019,SAN,652
01/28/2019,SAT,468
01/28/2019,SAV,249
01/28/2019,SAW,12
01/28/2019,SBA,267
01/28/2019,SBN,65
01/28/2019,SBP,263
01/28/2019,SBY,314
01/28/2019,SCK,263
01/28/2019,SDF,297
01/28/2019,SDL,597
01/28/2019,SDM,217
01/28/2019,SEA,1180
01/28/2019,SEE,632
01/28/2019,SFB,792
01/28/2019,SFF,106
01/28/2019,SFO,1232
01/28/2019,SGF,83
01/28/2019,SGJ,508
01/28/2019,SGR,253
01/28/2019,SHV,69
01/28/2019,SIG,291
01/28/2019,SJC,532
01/28/2019,SJT,170
01/28/2019,SJU,444
01/28/2019,SLC,996
01/28/2019,SLE,192
01/28/2019,SLN,138
01/28/2019,SMF,388
01/28/2019,SMO,238
01/28/2019,SMX,94
01/28/2019,SNA,700
01/28/2019,SNS,224
01/28/2019,SPG,341
01/28/2019,SPI,12
01/28/2019,SQL,203
01/28/2019,SRQ,272
01/28/2019,SSF,432
01/28/2019,STC,19
01/28/2019,STJ,1
01/28/2019,STL,505
01/28/2019,STP,46
01/28/2019,STS,290
01/28/2019,STT,134
01/28/2019,STX,87
01/28/2019,SUA,251
01/28/2019,SUN,62
01/28/2019,SUS,153
01/28/2019,SUX,12
01/28/2019,SWF,159
01/28/2019,SWO,232
01/28/2019,SYR,144
01/28/2019,TCL,160
01/28/2019,TEB,442
01/28/2019,TIW,313
01/28/2019,TIX,257
01/28/2019,TKI,340
01/28/2019,TLH,352
01/28/2019,TMB,368
01/28/2019,TOA,312
01/28/2019,TOL,23
01/28/2019,TOP,4
01/28/2019,TPA,556
01/28/2019,TRI,99
01/28/2019,TTD,61
01/28/2019,TTN,313
01/28/2019,TUL,289
01/28/2019,TUP,133
01/28/2019,TUS,384
01/28/2019,TVC,6
01/28/2019,TWF,107
01/28/2019,TXK,59
01/28/2019,TYR,71
01/28/2019,TYS,246
01/28/2019,TZR,19
01/28/2019,UAO,212
01/28/2019,UES,1
01/28/2019,UGN,4
01/28/2019,UNV,77
01/28/2019,VCT,178
01/28/2019,VCV,45
01/28/2019,VGT,510
01/28/2019,VNY,602
01/28/2019,VQQ,370
01/28/2019,VRB,691
01/28/2019,WDG,110
01/28/2019,WHP,262
01/28/2019,WJF,154
01/28/2019,XNA,98
01/28/2019,YIP,15
01/28/2019,YKM,108
01/28/2019,YNG,33
01/29/2019,ABE,59
01/29/2019,ABI,140
01/29/2019,ABQ,463
01/29/2019,ABY,33
01/29/2019,ACK,94
01/29/2019,ACT,156
01/29/2019,ACY,162
01/29/2019,ADM,97
01/29/2019,ADQ,195
01/29/2019,ADS,412
01/29/2019,ADW,216
01/29/2019,AEG,78
01/29/2019,AFW,529
01/29/2019,AGC,85
01/29/2019,AGS,71
01/29/2019,AHN,50
01/29/2019,AKN,10
01/29/2019,ALB,122
01/29/2019,ALN,72
01/29/2019,ALO,9
01/29/2019,ALW,14
01/29/2019,AMA,213
01/29/2019,ANC,459
01/29/2019,ANE,57
01/29/2019,APA,921
01/29/2019,APC,112
01/29/2019,APF,481
01/29/2019,ARA,171
01/29/2019,ARB,7
01/29/2019,ARR,15
01/29/2019,ASE,131
01/29/2019,ASG,99
01/29/2019,ASH,41
01/29/2019,ATL,2180
01/29/2019,ATW,46
01/29/2019,AUS,521
01/29/2019,AVL,44
01/29/2019,AVP,35
01/29/2019,AZO,19
01/29/2019,BAF,66
01/29/2019,BAK,94
01/29/2019,BAZ,256
01/29/2019,BBG,3
01/29/2019,BCT,305
01/29/2019,BDL,242
01/29/2019,BDR,21
01/29/2019,BED,153
01/29/2019,BET,272
01/29/2019,BFI,567
01/29/2019,BFL,182
01/29/2019,BFM,212
01/29/2019,BGM,8
01/29/2019,BGR,145
01/29/2019,BHM,237
01/29/2019,BIL,429
01/29/2019,BIS,51
01/29/2019,BJC,702
01/29/2019,BKL,63
01/29/2019,BKV,388
01/29/2019,BLI,257
01/29/2019,BMG,77
01/29/2019,BMI,25
01/29/2019,BNA,537
01/29/2019,BOI,486
01/29/2019,BOS,1077
01/29/2019,BPT,50
01/29/2019,BQN,121
01/29/2019,BRO,44
01/29/2019,BTL,4
01/29/2019,BTR,201
01/29/2019,BTV,137
01/29/2019,BUF,151
01/29/2019,BUR,496
01/29/2019,BVY,66
01/29/2019,BWI,588
01/29/2019,BZN,374
01/29/2019,CAE,137
01/29/2019,CAK,110
01/29/2019,CCR,261
01/29/2019,CDW,28
01/29/2019,CGF,9
01/29/2019,CHA,152
01/29/2019,CHD,868
01/29/2019,CHO,193
01/29/2019,CHS,332
01/29/2019,CIC,102
01/29/2019,CID,68
01/29/2019,CKB,18
01/29/2019,CLE,331
01/29/2019,CLL,185
01/29/2019,CLT,1403
01/29/2019,CMA,604
01/29/2019,CMH,333
01/29/2019,CMI,37
01/29/2019,CNO,766
01/29/2019,CNW,554
01/29/2019,COS,213
01/29/2019,COU,67
01/29/2019,CPR,101
01/29/2019,CPS,348
01/29/2019,CRE,6
01/29/2019,CRG,521
01/29/2019,CRP,295
01/29/2019,CRQ,454
01/29/2019,CRW,60
01/29/2019,CSG,20
01/29/2019,CVG,422
01/29/2019,CWA,30
01/29/2019,CWF,52
01/29/2019,CXO,478
01/29/2019,CXY,3
01/29/2019,CYS,73
01/29/2019,DAB,1412
01/29/2019,DAL,649
01/29/2019,DAY,134
01/29/2019,DBQ,25
01/29/2019,DCA,804
01/29/2019,DEN,1542
01/29/2019,DET,2
01/29/2019,DFW,1763
01/29/2019,DHN,200
01/29/2019,DLH,19
01/29/2019,DPA,32
01/29/2019,DSM,160
01/29/2019,DTN,176
01/29/2019,DTO,524
01/29/2019,DTS,25
01/29/2019,DTW,1050
01/29/2019,DVT,1648
01/29/2019,DWH,352
01/29/2019,DXR,7
01/29/2019,EAU,18
01/29/2019,ECP,59
01/29/2019,EGE,143
01/29/2019,ELM,24
01/29/2019,ELP,292
01/29/2019,EMT,246
01/29/2019,ENA,56
01/29/2019,ENW,7
01/29/2019,ERI,26
01/29/2019,ESN,68
01/29/2019,EUG,145
01/29/2019,EVB,838
01/29/2019,EVV,76
01/29/2019,EWB,17
01/29/2019,EWN,101
01/29/2019,EWR,1150
01/29/2019,EYW,213
01/29/2019,FAI,127
01/29/2019,FAR,122
01/29/2019,FAT,223
01/29/2019,FAY,63
01/29/2019,FCM,42
01/29/2019,FFZ,1328
01/29/2019,FIN,916
01/29/2019,FLG,133
01/29/2019,FLL,876
01/29/2019,FLO,23
01/29/2019,FMN,140
01/29/2019,FMY,409
01/29/2019,FNT,33
01/29/2019,FOE,42
01/29/2019,FOK,23
01/29/2019,FPR,822
01/29/2019,FRG,314
01/29/2019,FSD,116
01/29/2019,FSM,44
01/29/2019,FTG,189
01/29/2019,FTW,626
01/29/2019,FTY,33
01/29/2019,FUL,251
01/29/2019,FWA,78
01/29/2019,FWS,321
01/29/2019,FXE,497
01/29/2019,FYV,65
01/29/2019,GCK,24
01/29/2019,GCN,104
01/29/2019,GEG,197
01/29/2019,GEU,388
01/29/2019,GFK,10
01/29/2019,GGG,205
01/29/2019,GJT,122
01/29/2019,GKY,308
01/29/2019,GLH,21
01/29/2019,GLS,27
01/29/2019,GMU,58
01/29/2019,GNV,176
01/29/2019,GON,18
01/29/2019,GPI,131
01/29/2019,GPM,343
01/29/2019,GPT,184
01/29/2019,GRB,60
01/29/2019,GRI,15
01/29/2019,GRR,127
01/29/2019,GSN,410
01/29/2019,GSO,221
01/29/2019,GSP,117
01/29/2019,GTF,157
01/29/2019,GTR,125
01/29/2019,GTU,395
01/29/2019,GUM,246
01/29/2019,GYH,95
01/29/2019,GYI,349
01/29/2019,GYR,318
01/29/2019,GYY,32
01/29/2019,HEF,46
01/29/2019,HFD,114
01/29/2019,HGR,103
01/29/2019,HHR,248
01/29/2019,HIO,575
01/29/2019,HKS,27
01/29/2019,HKY,46
01/29/2019,HLG,98
01/29/2019,HLN,243
01/29/2019,HND,174
01/29/2019,HNL,801
01/29/2019,HOB,51
01/29/2019,HOU,598
01/29/2019,HPN,210
01/29/2019,HQZ,231
01/29/2019,HRL,184
01/29/2019,HSA,125
01/29/2019,HSV,225
01/29/2019,HTS,22
01/29/2019,HUF,74
01/29/2019,HUM,163
01/29/2019,HUT,96
01/29/2019,HVN,11
01/29/2019,HWD,234
01/29/2019,HWO,1318
01/29/2019,HXD,52
01/29/2019,HYA,183
01/29/2019,HYI,119
01/29/2019,IAD,735
01/29/2019,IAG,6
01/29/2019,IAH,1293
01/29/2019,ICT,316
01/29/2019,IDA,99
01/29/2019,IFP,43
01/29/2019,ILG,87
01/29/2019,ILM,233
01/29/2019,IND,492
01/29/2019,INT,41
01/29/2019,IPT,8
01/29/2019,ISM,527
01/29/2019,ISO,131
01/29/2019,ISP,280
01/29/2019,ITH,13
01/29/2019,ITO,245
01/29/2019,IWA,877
01/29/2019,IXD,123
01/29/2019,JAC,73
01/29/2019,JAN,192
01/29/2019,JAX,304
01/29/2019,JEF,58
01/29/2019,JFK,1165
01/29/2019,JLN,35
01/29/2019,JNU,97
01/29/2019,JQF,208
01/29/2019,JRF,367
01/29/2019,JVL,22
01/29/2019,JXN,2
01/29/2019,KOA,295
01/29/2019,LAF,106
01/29/2019,LAN,60
01/29/2019,LAS,1227
01/29/2019,LAW,51
01/29/2019,LAX,1741
01/29/2019,LBB,288
01/29/2019,LBE,19
01/29/2019,LCH,46
01/29/2019,LEB,18
01/29/2019,LEE,312
01/29/2019,LEX,100
01/29/2019,LFT,105
01/29/2019,LGA,1083
01/29/2019,LGB,859
01/29/2019,LIH,447
01/29/2019,LIT,272
01/29/2019,LMT,132
01/29/2019,LNK,79
01/29/2019,LNS,23
01/29/2019,LOU,124
01/29/2019,LRD,542
01/29/2019,LSE,16
01/29/2019,LUK,76
01/29/2019,LVK,529
01/29/2019,LWB,10
01/29/2019,LWM,23
01/29/2019,LWS,28
01/29/2019,LYH,40
01/29/2019,LZU,75
01/29/2019,MAF,308
01/29/2019,MBS,25
01/29/2019,MCI,317
01/29/2019,MCN,24
01/29/2019,MCO,910
01/29/2019,MDH,256
01/29/2019,MDT,107
01/29/2019,MDW,252
01/29/2019,MEI,213
01/29/2019,MEM,768
01/29/2019,MER,143
01/29/2019,MFD,9
01/29/2019,MFE,201
01/29/2019,MFR,107
01/29/2019,MGM,149
01/29/2019,MGW,33
01/29/2019,MHK,84
01/29/2019,MHR,540
01/29/2019,MHT,110
01/29/2019,MIA,1222
01/29/2019,MIC,2
01/29/2019,MIE,3
01/29/2019,MKC,201
01/29/2019,MKE,236
01/29/2019,MKG,4
01/29/2019,MKK,117
01/29/2019,MKL,34
01/29/2019,MLB,560
01/29/2019,MLI,57
01/29/2019,MLU,108
01/29/2019,MMU,65
01/29/2019,MOB,185
01/29/2019,MOD,96
01/29/2019,MOT,26
01/29/2019,MQY,209
01/29/2019,MRI,29
01/29/2019,MRY,129
01/29/2019,MSN,119
01/29/2019,MSO,112
01/29/2019,MSP,1018
01/29/2019,MSY,333
01/29/2019,MTN,26
01/29/2019,MVY,12
01/29/2019,MWA,127
01/29/2019,MWC,3
01/29/2019,MWH,661
01/29/2019,MYF,754
01/29/2019,MYR,164
01/29/2019,NEW,104
01/29/2019,NQA,92
01/29/2019,OAJ,98
01/29/2019,OAK,608
01/29/2019,OCF,358
01/29/2019,OGD,559
01/29/2019,OGG,426
01/29/2019,OJC,129
01/29/2019,OKC,420
01/29/2019,OLM,375
01/29/2019,OLV,203
01/29/2019,OMA,239
01/29/2019,OMN,372
01/29/2019,ONT,313
01/29/2019,OPF,620
01/29/2019,ORD,2182
01/29/2019,ORF,191
01/29/2019,ORH,50
01/29/2019,ORL,418
01/29/2019,OSH,13
01/29/2019,OSU,61
01/29/2019,OTH,79
01/29/2019,OUN,306
01/29/2019,OWB,28
01/29/2019,OWD,225
01/29/2019,OXC,8
01/29/2019,OXR,188
01/29/2019,PAE,562
01/29/2019,PAH,84
01/29/2019,PAO,504
01/29/2019,PBI,464
01/29/2019,PDK,152
01/29/2019,PDT,38
01/29/2019,PDX,624
01/29/2019,PGD,324
01/29/2019,PHF,219
01/29/2019,PHL,908
01/29/2019,PHX,1160
01/29/2019,PIA,63
01/29/2019,PIE,521
01/29/2019,PIH,155
01/29/2019,PIT,400
01/29/2019,PKB,122
01/29/2019,PMD,132
01/29/2019,PMP,612
01/29/2019,PNE,119
01/29/2019,PNS,204
01/29/2019,POC,185
01/29/2019,POU,6
01/29/2019,PRC,861
01/29/2019,PSC,62
01/29/2019,PSP,245
01/29/2019,PTK,99
01/29/2019,PUB,1038
01/29/2019,PVD,179
01/29/2019,PVU,443
01/29/2019,PWA,194
01/29/2019,PWK,84
01/29/2019,PWM,103
01/29/2019,RAL,436
01/29/2019,RAP,49
01/29/2019,RBD,107
01/29/2019,RDD,228
01/29/2019,RDG,14
01/29/2019,RDM,53
01/29/2019,RDU,541
01/29/2019,RFD,75
01/29/2019,RHV,544
01/29/2019,RIC,271
01/29/2019,RME,5
01/29/2019,RNM,377
01/29/2019,RNO,269
01/29/2019,RNT,424
01/29/2019,ROA,120
01/29/2019,ROC,189
01/29/2019,ROG,27
01/29/2019,ROW,403
01/29/2019,RST,43
01/29/2019,RSW,261
01/29/2019,RVS,568
01/29/2019,RYN,306
01/29/2019,RYY,42
01/29/2019,SAC,261
01/29/2019,SAF,151
01/29/2019,SAN,617
01/29/2019,SAT,465
01/29/2019,SAV,212
01/29/2019,SAW,23
01/29/2019,SBA,258
01/29/2019,SBN,62
01/29/2019,SBP,279
01/29/2019,SBY,107
01/29/2019,SCK,264
01/29/2019,SDF,581
01/29/2019,SDL,503
01/29/2019,SDM,269
01/29/2019,SEA,1140
01/29/2019,SEE,878
01/29/2019,SFB,1004
01/29/2019,SFF,260
01/29/2019,SFO,1116
01/29/2019,SGF,184
01/29/2019,SGJ,394
01/29/2019,SGR,225
01/29/2019,SHV,93
01/29/2019,SIG,334
01/29/2019,SJC,557
01/29/2019,SJT,241
01/29/2019,SJU,468
01/29/2019,SLC,1005
01/29/2019,SLE,293
01/29/2019,SLN,139
01/29/2019,SMF,382
01/29/2019,SMO,323
01/29/2019,SMX,74
01/29/2019,SNA,991
01/29/2019,SNS,207
01/29/2019,SPG,300
01/29/2019,SPI,12
01/29/2019,SQL,291
01/29/2019,SRQ,366
01/29/2019,SSF,720
01/29/2019,STC,11
01/29/2019,STJ,42
01/29/2019,STL,485
01/29/2019,STP,46
01/29/2019,STS,112
01/29/2019,STT,152
01/29/2019,STX,103
01/29/2019,SUA,550
01/29/2019,SUN,46
01/29/2019,SUS,195
01/29/2019,SUX,25
01/29/2019,SWF,26
01/29/2019,SWO,345
01/29/2019,SYR,128
01/29/2019,TCL,134
01/29/2019,TEB,436
01/29/2019,TIW,502
01/29/2019,TIX,295
01/29/2019,TKI,664
01/29/2019,TLH,107
01/29/2019,TMB,782
01/29/2019,TOA,238
01/29/2019,TOL,51
01/29/2019,TOP,50
01/29/2019,TPA,552
01/29/2019,TRI,34
01/29/2019,TTD,71
01/29/2019,TTN,80
01/29/2019,TUL,424
01/29/2019,TUP,132
01/29/2019,TUS,343
01/29/2019,TVC,31
01/29/2019,TWF,96
01/29/2019,TXK,53
01/29/2019,TYR,154
01/29/2019,TYS,188
01/29/2019,TZR,14
01/29/2019,UAO,210
01/29/2019,UES,12
01/29/2019,UGN,17
01/29/2019,UNV,34
01/29/2019,VCT,266
01/29/2019,VCV,27
01/29/2019,VGT,560
01/29/2019,VNY,550
01/29/2019,VQQ,634
01/29/2019,VRB,1131
01/29/2019,WDG,153
01/29/2019,WHP,213
01/29/2019,WJF,144
01/29/2019,XNA,140
01/29/2019,YIP,74
01/29/2019,YKM,124
01/29/2019,YNG,12
01/30/2019,ABE,88
01/30/2019,ABI,162
01/30/2019,ABQ,426
01/30/2019,ABY,49
01/30/2019,ACK,105
01/30/2019,ACT,240
01/30/2019,ACY,136
01/30/2019,ADM,60
01/30/2019,ADQ,109
01/30/2019,ADS,383
01/30/2019,ADW,80
01/30/2019,AEG,240
01/30/2019,AEX,121
01/30/2019,AFW,567
01/30/2019,AGC,64
01/30/2019,AGS,91
01/30/2019,AHN,86
01/30/2019,AKN,28
01/30/2019,ALB,130
01/30/2019,ALN,33
01/30/2019,ALO,11
01/30/2019,ALW,47
01/30/2019,AMA,197
01/30/2019,ANC,464
01/30/2019,ANE,16
01/30/2019,APA,1308
01/30/2019,APC,112
01/30/2019,APF,381
01/30/2019,ARA,309
01/30/2019,ARB,4
01/30/2019,ARR,4
01/30/2019,ASE,114
01/30/2019,ASG,95
01/30/2019,ASH,64
01/30/2019,ATL,2396
01/30/2019,ATW,38
01/30/2019,AUS,552
01/30/2019,AVL,65
01/30/2019,AVP,83
01/30/2019,AZO,18
01/30/2019,BAF,42
01/30/2019,BAK,27
01/30/2019,BAZ,314
01/30/2019,BBG,1
01/30/2019,BCT,344
01/30/2019,BDL,237
01/30/2019,BDR,41
01/30/2019,BED,143
01/30/2019,BET,58
01/30/2019,BFI,575
